   1 ê-kî-nipahihkwêkawit	PV/e+PV/ki+nipahihkwêkawiw+V+AI+Cnj+3Sg
   1 ê-kî-nipahihkasot	PV/e+PV/ki+nipahihkaswêw+V+TA+Cnj+3Sg+1SgO
   1 ê-kî-nipahi-tipêyimit	PV/e+PV/ki+PV/nipahi+tipêyimêw+V+TA+Cnj+3Sg+1SgO
   1 ê-kî-nipahi-sâkihak	PV/e+PV/ki+nipahi-sâkihêw+V+TA+Cnj+1Sg+3SgO
   1 ê-kî-nipahi-pakwâtak	PV/e+PV/ki+PV/nipahi+pakwâtêw+V+TA+Cnj+1Sg+3SgO
   1 ê-kî-nipahi-nihtâ-yâhyânahk	PV/e+PV/ki+PV/nipahi+nihtâ-yâhyânam+V+AI+Cnj+3Sg
   1 ê-kî-nipahi-nihtâ-mitihtahkik	PV/e+PV/ki+PV/nipahi+PV/nihta+mitihtam+V+TI+Cnj+3Pl
   1 ê-kî-nipahi-nahihtahkik	PV/e+PV/ki+PV/nipahi+nahihtam+V+TI+Cnj+3Pl
   1 ê-kî-nipahi-môcikahk	PV/e+PV/ki+PV/nipahi+môcikan+V+II+Cnj+3Sg
   1 ê-kî-nipahi-mâmaskâtamân	PV/e+PV/ki+PV/nipahi+mâmaskâtam+V+TI+Cnj+1Sg
   1 ê-kî-nipahi-mâh-môcikahk	PV/e+PV/ki+PV/nipahi+RdplS+môcikan+V+II+Cnj+3Sg
   1 ê-kî-nipahi-miywêyihtamân	PV/e+PV/ki+PV/nipahi+miywêyihtam+V+TI+Cnj+1Sg
   1 ê-kî-nipahi-miyohtwât	PV/e+PV/ki+PV/nipahi+miyohtwâw+V+AI+Cnj+3Sg
   1 ê-kî-nipahi-misâyik	PV/e+PV/ki+PV/nipahi+misâw+V+II+Cnj+4Sg
   1 ê-kî-nipahi-misi-yîkinikêyâhk	PV/e+PV/ki+PV/nipahi+PV/misi+yîkinikêw+V+AI+Cnj+1Pl
   1 ê-kî-nipahi-misi-kanawêyimât	PV/e+PV/ki+PV/nipahi+PV/misi+kanawêyimêw+V+TA+Cnj+3Sg+4Sg/PlO
   1 ê-kî-nipahi-mihcêtiyâhk	PV/e+PV/ki+PV/nipahi+mihcêtiwak+V+AI+Cnj+1Pl
   1 ê-kî-nipahi-mac-âyiwit	PV/e+PV/ki+PV/nipahi+mac-âyiwiw+V+AI+Cnj+3Sg
   1 ê-kî-nipahi-kostâcik	PV/e+PV/ki+PV/nipahi+kostêw+V+TA+Cnj+3Pl+4Sg/PlO
   1 ê-kî-nipahi-kiskisicik	PV/e+PV/ki+PV/nipahi+kiskisiw+V+AI+Cnj+3Pl
   1 ê-kî-nipahi-kicimâkisiyâhk	PV/e+PV/ki+PV/nipahi+kicimâkisiw+V+AI+Cnj+1Pl
   1 ê-kî-nipahi-kicimâkisit	PV/e+PV/ki+PV/nipahi+kicimâkisiw+V+AI+Cnj+3Sg
   1 ê-kî-nipahi-kaskêyihtahk	PV/e+PV/ki+PV/nipahi+kaskêyihtam+V+TI+Cnj+3Sg
   1 ê-kî-nipahcikêcik	PV/e+PV/ki+nipahcikêw+V+AI+Cnj+3Pl
   1 ê-kî-nipahatahwât	PV/e+PV/ki+nipahatahwêw+V+TA+Cnj+3Sg+4Sg/PlO
   1 ê-kî-nipahat	PV/e+PV/ki+nipahêw+V+TA+Cnj+2Sg+3SgO
   1 ê-kî-nipahakik	PV/e+PV/ki+nipahêw+V+TA+Cnj+1Sg+3PlO
   1 ê-kî-nikohtêyân	PV/e+PV/ki+nikohtêw+V+AI+Cnj+1Sg
   1 ê-kî-nikohtêstamâsocik	PV/e+PV/ki+nikohtêstamâsow+V+AI+Cnj+3Pl
   1 ê-kî-nihtâwikit	PV/e+PV/ki+nihtâwikiw+V+AI+Cnj+3Sg
   1 ê-kî-nihtâwikicik	PV/e+PV/ki+nihtâwikiw+V+AI+Cnj+3Pl
   1 ê-kî-nihtâ-wîcêwit	PV/e+PV/ki+PV/nihta+wîcêwêw+V+TA+Cnj+3Sg+1SgO
   1 ê-kî-nihtâ-waskawîstamâsocik	PV/e+PV/ki+PV/nihta+waskawîstamâsow+V+AI+Cnj+3Pl
   1 ê-kî-nihtâ-wanihikêt	PV/e+PV/ki+PV/nihta+wanihikêw+V+AI+Cnj+3Sg
   1 ê-kî-nihtâ-pahkonât	PV/e+PV/ki+PV/nihta+pahkonêw+V+TA+Cnj+3Sg+4Sg/PlO
   1 ê-kî-nihtâ-osîhtât	PV/e+PV/ki+PV/nihta+osîhtâw+V+TI+Cnj+3Sg
   1 ê-kî-nihtâ-nipahât	PV/e+PV/ki+PV/nihta+nipahêw+V+TA+Cnj+3Sg+4Sg/PlO
   1 ê-kî-nihtâ-nanâtawihiwêcik	PV/e+PV/ki+PV/nihta+nanâtawihiwêw+V+AI+Cnj+3Pl
   1 ê-kî-nihtâ-naniwêyatwêt	PV/e+PV/ki+PV/nihta+naniwêyatwêw+V+AI+Cnj+3Sg
   1 ê-kî-nihtâ-mîkisihkahcikêt	PV/e+PV/ki+PV/nihta+mîkisihkahcikêw+V+AI+Cnj+3Sg
   1 ê-kî-nihtâ-kînikatahikêt	PV/e+PV/ki+PV/nihta+kînikatahikêw+V+AI+Cnj+3Sg
   1 ê-kî-nihtâ-kaskikwâtahk	PV/e+PV/ki+PV/nihta+kaskikwâtam+V+TI+Cnj+3Sg
   1 ê-kî-nihtâ-kakêskihkêmot	PV/e+PV/ki+PV/nihta+kakêskihkêmow+V+AI+Cnj+3Sg
   1 ê-kî-nihtâ-itwêcik	PV/e+PV/ki+PV/nihta+itwêw+V+AI+Cnj+3Pl
   1 ê-kî-nihtâ-asiskîhkêt	PV/e+PV/ki+PV/nihta+asiskîhkêw+V+AI+Cnj+3Sg
   1 ê-kî-nihtâ-asahkêcik	PV/e+PV/ki+PV/nihta+asahkêw+V+AI+Cnj+3Pl
   1 ê-kî-nayôhtamiyit	PV/e+PV/ki+nayôhtam+V+TI+Cnj+4Sg/Pl
   1 ê-kî-nayêhtâwêyimak	PV/e+PV/ki+nayêhtâwêyimêw+V+TA+Cnj+1Sg+3SgO
   1 ê-kî-nayêhtâwahk	PV/e+PV/ki+nayêhtâwan+V+II+Cnj+3Sg
   1 ê-kî-nayahtahk	PV/e+PV/ki+nayahtam+V+TI+Cnj+3Sg
   1 ê-kî-nawasônâcik	PV/e+PV/ki+nawasônêw+V+TA+Cnj+3Pl+4Sg/PlO
   1 ê-kî-nawasônamawât	PV/e+PV/ki+nawasônamawêw+V+TA+Cnj+3Sg+4Sg/PlO
   1 ê-kî-nawaswâtak	PV/e+PV/ki+nawaswâtêw+V+TA+Cnj+1Sg+3SgO
   1 ê-kî-nawakipayihoyâhk	PV/e+PV/ki+nawakipayihow+V+AI+Cnj+1Pl
   1 ê-kî-nawacîyâhk	PV/e+PV/ki+nawacîw+V+AI+Cnj+1Pl
   1 ê-kî-nanâtawihât	PV/e+PV/ki+nanâtawihêw+V+TA+Cnj+3Sg+4Sg/PlO
   1 ê-kî-naniwêyacihât	PV/e+PV/ki+naniwêyacihêw+V+TA+Cnj+3Sg+4Sg/PlO
   1 ê-kî-nanahihtawât	PV/e+PV/ki+nanahihtawêw+V+TA+Cnj+3Sg+4Sg/PlO
   1 ê-kî-nanahihtahkik	PV/e+PV/ki+nanahihtam+V+TI+Cnj+3Pl
   1 ê-kî-nakiskawâyâhk	PV/e+PV/ki+nakiskawêw+V+TA+Cnj+1Pl+3SgO
   1 ê-kî-nakiskamohtatamâht	PV/e+PV/ki+nakiskamohtatamawêw+V+TA+Cnj+X+3SgO
   1 ê-kî-nakatikoyâhk	PV/e+PV/ki+nakatêw+V+TA+Cnj+4Sg/Pl+1PlO
   1 ê-kî-nakataskêyit	PV/e+PV/ki+nakataskêw+V+AI+Cnj+4Sg/Pl
   1 ê-kî-nakataskêt	PV/e+PV/ki+nakataskêw+V+AI+Cnj+3Sg
   1 ê-kî-nakatamân	PV/e+PV/ki+nakatam+V+TI+Cnj+1Sg
   1 ê-kî-nakatamâkawiyân	PV/e+PV/ki+nakatamawêw+V+TA+Cnj+X+1SgO
   1 ê-kî-nakatamâht	PV/e+PV/ki+nakatamawêw+V+TA+Cnj+X+3SgO
   1 ê-kî-nakatamawât	PV/e+PV/ki+nakatamawêw+V+TA+Cnj+3Sg+4Sg/PlO
   1 ê-kî-nakatahkik	PV/e+PV/ki+nakatam+V+TI+Cnj+3Pl
   1 ê-kî-nakasit	PV/e+PV/ki+nakatêw+V+TA+Cnj+3Sg+1SgO
   1 ê-kî-nakacihtâyit	PV/e+PV/ki+nakacihtâw+V+TI+Cnj+4Sg/Pl
   1 ê-kî-nakacihtât	PV/e+PV/ki+nakacihtâw+V+TI+Cnj+3Sg
   1 ê-kî-nahi-kakwê-kiskêyihtahk	PV/e+PV/ki+PV/nahi+PV/kakwe+kiskêyihtam+V+TI+Cnj+3Sg
   1 ê-kî-nahastâsocik	PV/e+PV/ki+nahastâsow+V+AI+Cnj+3Pl
   1 ê-kî-nahapicik	PV/e+PV/ki+nahapiw+V+AI+Cnj+3Pl
   1 ê-kî-na-nôhak	PV/e+PV/ki+RdplW+nôhêw+V+TA+Cnj+1Sg+3SgO
   1 ê-kî-na-nîsiyâhk	PV/e+PV/ki+RdplW+nîsiwak+V+AI+Cnj+1Pl
   1 ê-kî-na-nîpâ-pimohtêhk	PV/e+PV/ki+RdplW+PV/nipa+pimohtêw+V+AI+Cnj+X
   1 ê-kî-na-nîmâsiyân	PV/e+PV/ki+RdplW+nîmâsiw+V+AI+Cnj+1Sg
   1 ê-kî-na-nâtamihk	PV/e+PV/ki+RdplW+nâtam+V+TI+Cnj+X+3Sg
   1 ê-kî-na-nipâyit	PV/e+PV/ki+RdplW+nipâw+V+AI+Cnj+4Sg/Pl
   1 ê-kî-môsâpêwit	PV/e+PV/ki+môsâpêwiw+V+AI+Cnj+3Sg
   1 ê-kî-môskîstâkoyâhkik	PV/e+PV/ki+môskîstawêw+V+TA+Cnj+3Pl+1PlO
   1 ê-kî-môskomot	PV/e+PV/ki+môskomow+V+AI+Cnj+3Sg
   1 ê-kî-môsihâyâhk	PV/e+PV/ki+môsihêw+V+TA+Cnj+1Pl+3SgO
   1 ê-kî-môsihât	PV/e+PV/ki+môsihêw+V+TA+Cnj+3Sg+4Sg/PlO
   1 ê-kî-môsihtâyân	PV/e+PV/ki+môsihtâw+V+TI+Cnj+1Sg
   1 ê-kî-môsihot	PV/e+PV/ki+môsihow+V+AI+Cnj+3Sg
   1 ê-kî-môsihak	PV/e+PV/ki+môsihêw+V+TA+Cnj+1Sg+3SgO
   1 ê-kî-mônahikêt	PV/e+PV/ki+mônahikêw+V+AI+Cnj+3Sg
   1 ê-kî-mônahaskwêhk	PV/e+PV/ki+mônahaskwêw+V+AI+Cnj+X
   1 ê-kî-mônahahk	PV/e+PV/ki+mônaham+V+TI+Cnj+3Sg
   1 ê-kî-môcikêyihtahkik	PV/e+PV/ki+môcikêyihtam+V+TI+Cnj+3Pl
   1 ê-kî-môcikihtâhk	PV/e+PV/ki+môcikihtâw+V+TI+Cnj+X
   1 ê-kî-môcikihicik	PV/e+PV/ki+môcikihêw+V+TA+Cnj+3Pl+1SgO
   1 ê-kî-mîkisiwiyik	PV/e+PV/ki+mîkisiwiw+V+II+Cnj+4Sg
   1 ê-kî-mîkisihkahcikêcik	PV/e+PV/ki+mîkisihkahcikêw+V+AI+Cnj+3Pl
   1 ê-kî-mîciyân	PV/e+PV/ki+mîciw+V+TI+Cnj+1Sg
   1 ê-kî-mîciyâhk	PV/e+PV/ki+mîciw+V+TI+Cnj+1Pl
   1 ê-kî-mîcit	PV/e+PV/ki+mîciw+V+TI+Cnj+3Sg
   1 ê-kî-mîcisohk	PV/e+PV/ki+mîcisow+V+AI+Cnj+X
   1 ê-kî-mêtawêyân	PV/e+PV/ki+mêtawêw+V+AI+Cnj+1Sg
   1 ê-kî-mêtawâkêcik	PV/e+PV/ki+mêtawâkêw+V+AI+Cnj+3Pl
   1 ê-kî-mêstinât	PV/e+PV/ki+mêstinêw+V+TA+Cnj+3Sg+4Sg/PlO
   1 ê-kî-mêscihtât	PV/e+PV/ki+mêscihtâw+V+TI+Cnj+3Sg
   1 ê-kî-mêsci-sipwêhtêyit	PV/e+PV/ki+PV/mesci+sipwêhtêw+V+AI+Cnj+4Sg/Pl
   1 ê-kî-mêkwâ-wîkicik	PV/e+PV/ki+PV/mêkwa+wîkiw+V+AI+Cnj+3Pl
   1 ê-kî-mêkit	PV/e+PV/ki+mêkiw+V+AI+Cnj+3Sg
   1 ê-kî-mêkihk	PV/e+PV/ki+mêkiw+V+AI+Cnj+X
   1 ê-kî-mâyiskâkot	PV/e+PV/ki+mâyiskawêw+V+TA+Cnj+4Sg/Pl+3SgO
   1 ê-kî-mâyipayiyâhk	PV/e+PV/ki+mâyipayiw+V+AI+Cnj+1Pl
   1 ê-kî-mâyi-wâpamât	PV/e+PV/ki+PV/mayi+wâpamêw+V+TA+Cnj+3Sg+4Sg/PlO
   1 ê-kî-mâyi-tôtâht	PV/e+PV/ki+mâyi-tôtawêw+V+TA+Cnj+X+3SgO
   1 ê-kî-mâyi-nawasônikêyân	PV/e+PV/ki+mâyi-nawasônikêw+V+AI+Cnj+1Sg
   1 ê-kî-mâyi-kîsikâk	PV/e+PV/ki+mâyi-kîsikâw+V+II+Cnj+3Sg
   1 ê-kî-mâyahpinatiht	PV/e+PV/ki+mâyahpinatêw+V+TA+Cnj+X+3SgO
   1 ê-kî-mâyahkamikaniyik	PV/e+PV/ki+mâyahkamikan+V+II+Cnj+4Sg
   1 ê-kî-mâyahkamikahk	PV/e+PV/ki+mâyahkamikan+V+II+Cnj+3Sg
   1 ê-kî-mâwacihtâyâhk	PV/e+PV/ki+mâwacihtâw+V+TI+Cnj+1Pl
   1 ê-kî-mâwacihtât	PV/e+PV/ki+mâwacihtâw+V+TI+Cnj+3Sg
   1 ê-kî-mâwacihtâcik	PV/e+PV/ki+mâwacihtâw+V+TI+Cnj+3Pl
   1 ê-kî-mâtâcimot	PV/e+PV/ki+mâtâcimow+V+AI+Cnj+3Sg
   1 ê-kî-mâtoyân	PV/e+PV/ki+mâtow+V+AI+Cnj+1Sg
   1 ê-kî-mâtoyâhk	PV/e+PV/ki+mâtow+V+AI+Cnj+1Pl
   1 ê-kî-mâtatoskêyân	PV/e+PV/ki+mâtatoskêw+V+AI+Cnj+1Sg
   1 ê-kî-mâtahamâhk	PV/e+PV/ki+mâtaham+V+TI+Cnj+1Pl
   1 ê-kî-mâsihitoyâhk	PV/e+PV/ki+mâsihitowak+V+AI+Cnj+1Pl
   1 ê-kî-mânokêhk	PV/e+PV/ki+mânokêw+V+AI+Cnj+X
   1 ê-kî-mâmitonêyihtêstamâsocik	PV/e+PV/ki+mâmitonêyihtêstamâsow+V+AI+Cnj+3Pl
   1 ê-kî-mâmiskôtahkik	PV/e+PV/ki+mâmiskôtam+V+TI+Cnj+3Pl
   1 ê-kî-mâmiskômât	PV/e+PV/ki+mâmiskômêw+V+TA+Cnj+3Sg+4Sg/PlO
   1 ê-kî-mâmawêyatiyâhk	PV/e+PV/ki+mâmawêyatiwak+V+AI+Cnj+1Pl
   1 ê-kî-mâmawêyaticik	PV/e+PV/ki+mâmawêyatiwak+V+AI+Cnj+3Pl
   1 ê-kî-mâmawokwâtamâhk	PV/e+PV/ki+mâmawokwâtam+V+TI+Cnj+1Pl
   1 ê-kî-mâmawohkamâtoyâhk	PV/e+PV/ki+mâmawohkamâtowak+V+AI+Cnj+1Pl
   1 ê-kî-mâmawi-wîcihitocik	PV/e+PV/ki+PV/mamawi+wîcihitowak+V+AI+Cnj+3Pl
   1 ê-kî-mâmawi-sakahahk	PV/e+PV/ki+PV/mamawi+sakaham+V+TI+Cnj+3Sg
   1 ê-kî-mâmawi-pamihikoyâhk	PV/e+PV/ki+PV/mamawi+pamihêw+V+TA+Cnj+3Sg+1PlO
   1 ê-kî-mâmawatoskêyâhk	PV/e+PV/ki+mâmawatoskêwak+V+AI+Cnj+1Pl
   1 ê-kî-mâmaskâtêyihtamân	PV/e+PV/ki+mâmaskâtêyihtam+V+TI+Cnj+1Sg
   1 ê-kî-mâmaskâtak	PV/e+PV/ki+mâmaskâtêw+V+TA+Cnj+1Sg+3SgO
   1 ê-kî-mâh-môskomot	PV/e+PV/ki+RdplS+môskomow+V+AI+Cnj+3Sg
   1 ê-kî-mâh-môsihâcik	PV/e+PV/ki+RdplS+môsihêw+V+TA+Cnj+3Pl+4Sg/PlO
   1 ê-kî-mâh-mîcit	PV/e+PV/ki+RdplS+mîciw+V+TI+Cnj+3Sg
   1 ê-kî-mâh-mâyi-itikot	PV/e+PV/ki+RdplS+PV/mayi+itêw+V+TA+Cnj+4Sg/Pl+3SgO
   1 ê-kî-mâh-mâsihitocik	PV/e+PV/ki+RdplS+mâsihitowak+V+AI+Cnj+3Pl
   1 ê-kî-mâh-mâmâkwahtamâhk	PV/e+PV/ki+RdplS+mâmâkwahtam+V+TI+Cnj+1Pl
   1 ê-kî-mâh-miyât	PV/e+PV/ki+RdplS+miyêw+V+TA+Cnj+3Sg+4Sg/PlO
   1 ê-kî-mâh-miywâsiki	PV/e+PV/ki+RdplS+miywâsin+V+II+Cnj+3Pl
   1 ê-kî-mâh-miyokicik	PV/e+PV/ki+RdplS+miyokiw+V+AI+Cnj+3Pl
   1 ê-kî-mâh-miyo-atisikêmakahki	PV/e+PV/ki+RdplS+PV/miyo+atisikêmakan+V+II+Cnj+3Pl
   1 ê-kî-mâh-misâki	PV/e+PV/ki+RdplS+misâw+V+II+Cnj+3Pl
   1 ê-kî-mâh-misi-pakitahwât	PV/e+PV/ki+RdplS+PV/misi+pakitahwâw+V+AI+Cnj+3Sg
   1 ê-kî-mâh-misi-nipahâcik	PV/e+PV/ki+RdplS+PV/misi+nipahêw+V+TA+Cnj+3Pl+4Sg/PlO
   1 ê-kî-mâh-misi-nipahtât	PV/e+PV/ki+RdplS+PV/misi+nipahtâw+V+TI+Cnj+3Sg
   1 ê-kî-mâh-misi-kistikêyân	PV/e+PV/ki+RdplS+PV/misi+kistikêw+V+AI+Cnj+1Sg
   1 ê-kî-mâh-misi-kisiwi-kitâpamât	PV/e+PV/ki+RdplS+PV/misi+PV/kisiwi+kitâpamêw+V+TA+Cnj+3Sg+4Sg/PlO
   1 ê-kî-mâh-mihcêtôsêcik	PV/e+PV/ki+RdplS+mihcêtôsêw+V+AI+Cnj+3Pl
   1 ê-kî-mâh-masinahikêhikot	PV/e+PV/ki+RdplS+masinahikêhêw+V+TA+Cnj+4Sg/Pl+3SgO
   1 ê-kî-mâh-manisahkik	PV/e+PV/ki+RdplS+manisam+V+TI+Cnj+3Pl
   1 ê-kî-mâh-manipitahk	PV/e+PV/ki+RdplS+manipitam+V+TI+Cnj+3Sg
   1 ê-kî-mâcîyit	PV/e+PV/ki+mâcîw+V+AI+Cnj+4Sg/Pl
   1 ê-kî-mâcîwâkêt	PV/e+PV/ki+mâcîwâkêw+V+AI+Cnj+3Sg
   1 ê-kî-mâcîpayicik	PV/e+PV/ki+mâcîpayiw+V+AI+Cnj+3Pl
   1 ê-kî-mâcîcik	PV/e+PV/ki+mâcîw+V+AI+Cnj+3Pl
   1 ê-kî-mâci-manitowihiht	PV/e+PV/ki+PV/maaci+manitowihêw+V+TA+Cnj+X+3SgO
   1 ê-kî-mowâyâhkik	PV/e+PV/ki+mowêw+V+TA+Cnj+1Pl+3PlO
   1 ê-kî-mowâcik	PV/e+PV/ki+mowêw+V+TA+Cnj+3Pl+4Sg/PlO
   1 ê-kî-mowimiht	PV/e+PV/ki+mowêw+V+TA+Cnj+X+4Sg/PlO
   1 ê-kî-mowihcik	PV/e+PV/ki+mowêw+V+TA+Cnj+X+3PlO
   1 ê-kî-mostohtêyâhk	PV/e+PV/ki+mostohtêw+V+AI+Cnj+1Pl
   1 ê-kî-mostohtêhk	PV/e+PV/ki+mostohtêw+V+AI+Cnj+X
   1 ê-kî-mostitâpâsoyâhk	PV/e+PV/ki+mostitâpâsow+V+AI+Cnj+1Pl
   1 ê-kî-mosci-wâskânahk	PV/e+PV/ki+PV/mosci+wâskânam+V+TI+Cnj+3Sg
   1 ê-kî-mosci-sînahkik	PV/e+PV/ki+PV/mosci+sînam+V+TI+Cnj+3Pl
   1 ê-kî-mosci-sipwêhtêyit	PV/e+PV/ki+PV/mosci+sipwêhtêw+V+AI+Cnj+4Sg/Pl
   1 ê-kî-mosci-pîhtokwahisoyân	PV/e+PV/ki+PV/mosci+pîhtokwahisow+V+AI+Cnj+1Sg
   1 ê-kî-mosci-pâskiswâcik	PV/e+PV/ki+PV/mosci+pâskiswêw+V+TA+Cnj+3Pl+4Sg/PlO
   1 ê-kî-mosci-paskwatahikêhk	PV/e+PV/ki+PV/mosci+paskwatahikêw+V+AI+Cnj+X
   1 ê-kî-mosci-nâtahk	PV/e+PV/ki+PV/mosci+nâtam+V+TI+Cnj+3Sg
   1 ê-kî-mosci-nikohtêhk	PV/e+PV/ki+PV/mosci+nikohtêw+V+AI+Cnj+X
   1 ê-kî-mosci-nawacîhk	PV/e+PV/ki+PV/mosci+nawacîw+V+AI+Cnj+X
   1 ê-kî-mosci-mêkihk	PV/e+PV/ki+mosci-mêkiw+V+AI+Cnj+X
   1 ê-kî-mosci-manisikêhk	PV/e+PV/ki+PV/mosci+manisikêw+V+AI+Cnj+X
   1 ê-kî-mosci-kîskipotâyâhk	PV/e+PV/ki+mosci-kîskipotâw+V+TI+Cnj+1Pl
   1 ê-kî-mosci-kisîpêkinikêhk	PV/e+PV/ki+mosci-kisîpêkinikêw+V+AI+Cnj+X
   1 ê-kî-miyâskawât	PV/e+PV/ki+miyâskawêw+V+TA+Cnj+3Sg+4Sg/PlO
   1 ê-kî-miyâcik	PV/e+PV/ki+miyêw+V+TA+Cnj+3Pl+4Sg/PlO
   1 ê-kî-miywêyimocik	PV/e+PV/ki+miywêyimow+V+AI+Cnj+3Pl
   1 ê-kî-miywêyimikot	PV/e+PV/ki+miywêyimêw+V+TA+Cnj+4Sg/Pl+3SgO
   1 ê-kî-miywêyihtamâhk	PV/e+PV/ki+miywêyihtam+V+TI+Cnj+1Pl
   1 ê-kî-miywêyihtamihk	PV/e+PV/ki+miywêyihtam+V+TI+Cnj+X+3Sg
   1 ê-kî-miywêyihcikâtêk	PV/e+PV/ki+miywêyihcikâtêw+V+II+Cnj+3Sg
   1 ê-kî-miywâsiniyiki	PV/e+PV/ki+miywâsin+V+II+Cnj+4Pl
   1 ê-kî-miywâsiniyik	PV/e+PV/ki+miywâsin+V+II+Cnj+4Sg
   1 ê-kî-miywâsiki	PV/e+PV/ki+miywâsin+V+II+Cnj+3Pl
   1 ê-kî-miywakisocik	PV/e+PV/ki+miywakisow+V+AI+Cnj+3Pl
   1 ê-kî-miyw-âyâyâhk	PV/e+PV/ki+miyw-âyâw+V+AI+Cnj+1Pl
   1 ê-kî-miyw-âyâcik	PV/e+PV/ki+miyw-âyâw+V+AI+Cnj+3Pl
   1 ê-kî-miyosîhtâcik	PV/e+PV/ki+miyosîhtâw+V+TI+Cnj+3Pl
   1 ê-kî-miyoskâkot	PV/e+PV/ki+miyoskawêw+V+TA+Cnj+4Sg/Pl+3SgO
   1 ê-kî-miyosit	PV/e+PV/ki+miyosiw+V+AI+Cnj+3Sg
   1 ê-kî-miyosicik	PV/e+PV/ki+miyosiw+V+AI+Cnj+3Pl
   1 ê-kî-miyonâkohcikêcik	PV/e+PV/ki+miyonâkohcikêw+V+AI+Cnj+3Pl
   1 ê-kî-miyomahcihot	PV/e+PV/ki+miyomahcihow+V+AI+Cnj+3Sg
   1 ê-kî-miyokihtâyâhk	PV/e+PV/ki+miyokihtâw+V+TI+Cnj+1Pl
   1 ê-kî-miyo-wîcêwâyâhkik	PV/e+PV/ki+miyo-wîcêwêw+V+TA+Cnj+1Pl+3PlO
   1 ê-kî-miyo-wîcêwât	PV/e+PV/ki+miyo-wîcêwêw+V+TA+Cnj+3Sg+4Sg/PlO
   1 ê-kî-miyo-wîcêtân	PV/e+PV/ki+miyo-wîcêwêw+V+TA+Cnj+1Sg+2SgO
   1 ê-kî-miyo-tôtâtocik	PV/e+PV/ki+PV/miyo+tôtâtowak+V+AI+Cnj+3Pl
   1 ê-kî-miyo-postayiwinisêyân	PV/e+PV/ki+PV/miyo+postayiwinisêw+V+AI+Cnj+1Sg
   1 ê-kî-miyo-pimâcihoyâhk	PV/e+PV/ki+miyo-pimâcihow+V+AI+Cnj+1Pl
   1 ê-kî-miyo-pimâcihohk	PV/e+PV/ki+miyo-pimâcihow+V+AI+Cnj+X
   1 ê-kî-miyo-pamihât	PV/e+PV/ki+PV/miyo+pamihêw+V+TA+Cnj+3Sg+4Sg/PlO
   1 ê-kî-miyo-pamihit	PV/e+PV/ki+PV/miyo+pamihêw+V+TA+Cnj+3Sg+1SgO
   1 ê-kî-miyo-pamihisocik	PV/e+PV/ki+PV/miyo+pamihisow+V+AI+Cnj+3Pl
   1 ê-kî-miyo-pamihicik	PV/e+PV/ki+PV/miyo+pamihêw+V+TA+Cnj+3Pl+1SgO
   1 ê-kî-miyo-nisitohtâtocik	PV/e+PV/ki+PV/miyo+nisitohtâtowak+V+AI+Cnj+3Pl
   1 ê-kî-miyo-nahastâsot	PV/e+PV/ki+PV/miyo+nahastâsow+V+AI+Cnj+3Sg
   1 ê-kî-miyo-kiskinowâpahtihit	PV/e+PV/ki+PV/miyo+kiskinowâpahtihêw+V+TA+Cnj+3Sg+1SgO
   1 ê-kî-miyiyan	PV/e+PV/ki+miyêw+V+TA+Cnj+2Sg+1SgO
   1 ê-kî-miyikowisiyân	PV/e+PV/ki+miyikowisiw+V+AI+Cnj+1Sg
   1 ê-kî-miyikowisit	PV/e+PV/ki+miyikowisiw+V+AI+Cnj+3Sg
   1 ê-kî-miyak	PV/e+PV/ki+miyêw+V+TA+Cnj+1Sg+3SgO
   1 ê-kî-misîmâyâhk	PV/e+PV/ki+misîmêw+V+TA+Cnj+1Pl+3SgO
   1 ê-kî-miswak	PV/e+PV/ki+miswêw+V+TA+Cnj+1Sg+3SgO
   1 ê-kî-miskâkawiyâhk	PV/e+PV/ki+miskawêw+V+TA+Cnj+X+1PlO
   1 ê-kî-miskawât	PV/e+PV/ki+miskawêw+V+TA+Cnj+3Sg+4Sg/PlO
   1 ê-kî-miskamâsoyâhk	PV/e+PV/ki+miskamâsow+V+AI+Cnj+1Pl
   1 ê-kî-misiwêminakinahkik	PV/e+PV/ki+misiwêminakinam+V+TI+Cnj+3Pl
   1 ê-kî-misiwanâtisiyit	PV/e+PV/ki+misiwanâtisiw+V+AI+Cnj+4Sg/Pl
   1 ê-kî-misiwanâcihât	PV/e+PV/ki+misiwanâcihêw+V+TA+Cnj+3Sg+4Sg/PlO
   1 ê-kî-misiwanâcihisot	PV/e+PV/ki+misiwanâcihisow+V+AI+Cnj+3Sg
   1 ê-kî-misi-yîkinikêyâhk	PV/e+PV/ki+PV/misi+yîkinikêw+V+AI+Cnj+1Pl
   1 ê-kî-misi-wîstihkêyâhk	PV/e+PV/ki+PV/misi+wîstihkêw+V+AI+Cnj+1Pl
   1 ê-kî-misi-wîhkwêstêki	PV/e+PV/ki+PV/misi+wîhkwêstêwa+V+II+Cnj+3Pl
   1 ê-kî-misi-tâh-tâpakwêt	PV/e+PV/ki+PV/misi+RdplS+tâpakwêw+V+AI+Cnj+3Sg
   1 ê-kî-misi-tâh-takahkisîhtât	PV/e+PV/ki+PV/misi+RdplS+takahkisîhtâw+V+TI+Cnj+3Sg
   1 ê-kî-misi-tipahwât	PV/e+PV/ki+PV/misi+tipahwêw+V+TA+Cnj+3Sg+4Sg/PlO
